Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1uF,C_0402_1005Metric,62.71,-45.72,0.0,top
C2,0.1uF,C_0402_1005Metric,61.976,-48.486,-90.0,top
C3,10uF,C_0402_1005Metric,55.4,-57.658,0.0,top
C4,10uF,C_0402_1005Metric,60.424,-44.704,0.0,top
C5,2.2nF,C_0402_1005Metric,66.322,-58.646,180.0,top
C6,0.1uF,C_0402_1005Metric,60.734,-57.15,180.0,top
C7,0.1uF,C_0402_1005Metric,61.976,-51.041,90.0,top
C8,10nF,C_0402_1005Metric,63.5,-58.674,0.0,top
Q1,S8550,SOT-23,56.0555,-42.926,180.0,top
R1,100,R_0402_1005Metric,62.74,-44.704,0.0,top
R2,20k,R_0402_1005Metric,58.674,-45.214,-90.0,top
R3,8.2k,R_0402_1005Metric,60.452,-45.72,0.0,top
R4,10k,R_0402_1005Metric,68.072,-53.342,-90.0,top
R5,10k,R_0402_1005Metric,68.072,-55.624,90.0,top
R6,100,R_0402_1005Metric,64.772,-44.704,0.0,top
U2,HX711,SOP-16_3.9x9.9mm_P1.27mm,57.327,-51.435,90.0,top
U3,MPU-6050,InvenSense_QFN-24_4x4mm_P0.5mm,64.598,-55.36,180.0,top
